Customer_ID,Age,Gender,Annual_Income,Loan_Amount,Credit_Score,Late_Payments,Loan_Term,Interest_Rate,Loan_Type,Default
83cae20f-abc0-488f-be43-fc9fc0904a7d,50,Male,33890,44909,508,9,60,4.54,Mortgage,1
70c1afef-8e9d-4913-891d-c09cfce8a4c3,18,Male,102428,24070,451,2,36,20.31,Education,0
516bb9db-65e7-409d-83a7-3a64b8ae14a4,36,Male,137067,12284,664,8,12,15.15,Personal,0
652bb8a0-4a81-4761-9b5e-7cb021990db8,19,Female,146044,22737,498,3,48,14.33,Auto,0
5693edba-651d-45ef-bc16-2822b3cea067,70,Male,78031,24241,378,2,12,9.35,Auto,0
d12a804c-12a5-4679-91e7-74e3456349c6,61,Male,139440,28414,776,6,60,5.05,Mortgage,0
5c683ab2-31d4-435a-837e-100c19a72bb1,43,Male,132134,21895,733,7,36,13.88,Education,0
f92b08bb-7d7c-4ea2-aed9-b9d7a78d0d92,49,Male,95020,27771,331,6,12,22.15,Personal,0
aab07eb8-ed6f-4aab-ab31-34efb5b658d4,23,Male,25495,2384,386,0,24,6.08,Mortgage,0
bdd94ef8-687d-456f-8aed-455de3d8f9ac,49,Female,48481,23689,692,0,60,23.48,Mortgage,0
2fa86dca-7824-4691-b4bf-5a0067d24a12,72,Male,31267,28475,543,4,24,9.41,Personal,1
0bfb7604-9145-4b47-a56f-9cd05cea1aec,21,Male,137897,9252,531,7,12,14.94,Auto,0
e6086eb3-ffa3-4449-bf99-e9e7150548dd,72,Male,125702,31844,491,9,12,4.93,Auto,0
f72b539e-23bd-40c8-8bda-1cc9201a7839,28,Female,26743,31151,839,2,12,12.64,Education,0
a2e44ea6-378c-4e01-9722-9500a9621ec7,73,Female,74800,41006,569,7,48,6.21,Mortgage,0
3494c48f-b6e3-4c72-b82d-fd1fc265cc86,34,Female,123475,24365,376,2,60,4.53,Education,0
cbb80130-6798-4660-8d78-fb544c2326ce,55,Male,68773,7026,466,3,60,24.28,Auto,0
455b0906-25e1-4d7d-ac2e-43caacdd23fe,41,Female,77042,33767,583,9,60,19.2,Personal,0
6ab34ee9-3313-470e-9da8-5d9da6eccf05,22,Male,69476,29523,388,6,48,18.96,Auto,0
f1dd143e-d5f9-4d7c-b4bf-ef31dfdd7ed9,69,Male,147967,11482,843,2,12,5.45,Auto,0
e64e46fe-42b6-4db1-b4de-e5a448c5c3be,51,Female,112105,47569,455,3,12,23.48,Mortgage,0
b7d786c1-3c28-44e7-9ad5-4543570ddd05,23,Male,48552,49888,549,7,24,13.59,Auto,0
0c123683-0e93-4d44-99c2-2cc0ba47595d,39,Male,85242,49348,394,3,48,21.82,Education,0
819ccb48-8d17-43a1-b1f6-8fa049137002,28,Male,65772,42432,316,8,36,3.77,Personal,0
01fc1244-ec3e-4249-a0fe-3ee6c291fd53,65,Female,63730,26108,416,3,48,9.91,Mortgage,0
c89fdb28-b592-4c0a-a645-86131f2bc69e,33,Male,48948,1493,632,3,24,24.92,Personal,0
50680f8f-572a-4b66-9701-c59bd5fbfdd6,50,Male,96311,17465,821,4,24,12.7,Education,0
b6f0fa4a-449b-4f38-a4ed-05f091e3d6c3,26,Female,89093,40767,379,0,24,22.6,Education,0
7831eadd-8ff7-47e7-ac21-6ad1de3580ce,23,Male,89123,30550,731,6,12,10.55,Auto,0
1d5b2f4b-f1d5-4592-9b76-65c1ecc90220,33,Male,36535,14833,502,8,36,14.79,Education,1
00a104b1-e9d9-439a-8b2c-7ff552f1333d,46,Female,86490,3970,415,8,24,21.87,Auto,0
b3f63fd6-a228-4833-988e-c228ce4c6eb6,20,Male,66562,33779,519,0,60,16.53,Mortgage,0
b7c94eb1-51af-4bba-a316-5470ae42729c,37,Male,139042,30958,552,5,12,19.09,Personal,0
eb31f285-3a6d-40d5-846e-ae4d03c70a8d,53,Male,145251,49319,468,2,36,8.42,Auto,0
935135b1-1ddb-450e-a5e8-77db4a8d332a,36,Male,109080,18145,615,3,60,6.85,Auto,0
f0db9f8c-b4e5-43e8-b37a-a1b127027fba,43,Male,147844,36953,671,7,36,8.45,Mortgage,0
48a93ed7-9112-4068-8569-db517ec5d852,20,Female,78535,2806,455,3,36,14.1,Education,0
d97a029d-945c-4a6a-b782-f81cca23e0eb,36,Female,118991,6664,312,7,60,20.72,Auto,0
bca930f9-055f-4022-816c-a12c5b5acb77,37,Female,61269,29900,807,3,48,11.11,Education,0
d4faad62-cbef-4d53-a36f-1915a86ea5fd,49,Female,100674,15126,764,8,36,15.64,Auto,0
6300bed0-216c-43f0-8a6a-84b1e719ae49,24,Male,62462,46662,519,5,48,20.8,Education,0
972bf8bc-e853-4923-8924-4e37dffa92e0,69,Male,23127,6154,314,0,36,8.63,Auto,0
bd5ef253-a135-4393-b065-73db4284e49f,58,Male,43147,23208,416,9,60,22.48,Personal,0
bd16b394-43bf-4b68-bcc7-9231b3345866,50,Male,65528,14767,630,1,36,23.99,Personal,0
19128cac-c3f6-46c9-bf9d-3db90ba300f3,57,Male,97095,21043,355,6,24,4.34,Personal,0
50945566-2518-49a0-8e74-3f52d4102870,56,Female,133100,48994,650,9,24,4.77,Auto,0
49f4e9f7-49d4-46a4-87f4-bf6baad11250,35,Female,88931,2525,431,6,36,5.46,Education,0
4f9c357b-9efa-4966-afab-1468b9e1738d,57,Male,110925,34528,525,2,60,20.2,Mortgage,0
5c2cbfcc-2171-40a2-8acb-50e2c05c9c71,18,Male,86381,17978,607,0,60,7.57,Mortgage,0
a88fe644-ccb9-440b-bf2f-c2bf12d32fed,28,Male,119468,47648,774,7,12,19.1,Mortgage,0
2d050ade-f0ef-41be-aa6b-8a448c8ea47c,45,Female,131258,2055,521,9,60,12.99,Personal,0
3a8c0a2a-5b8f-47d0-a098-4f5b88ee3d68,74,Male,83749,11046,472,9,48,21.48,Personal,0
b3917a3e-e90d-488a-86a8-88671e62eb03,42,Male,58672,36851,639,6,36,20.88,Personal,0
bc094ea0-e4d1-43fd-91ae-d6e61929d608,67,Male,33731,16678,805,9,24,24.13,Education,0
882b4cf8-1fe1-4c28-82b9-6a972d5a63f7,40,Female,144647,45876,456,7,60,8.9,Personal,0
98c331cf-a4c9-4829-b3c0-35eb8eb89d9a,48,Male,74512,27624,450,0,24,8.43,Education,0
26f0b2be-baaa-4aa1-a9c3-3aaabe86be39,47,Female,118658,43418,477,2,12,4.18,Education,0
9ef98cb3-e054-4d64-9436-70bb3ad2b0fb,59,Female,71024,39725,832,1,36,12.32,Education,0
6bdcf148-212b-4b7e-8b3c-eea221fe841d,52,Female,136712,6255,411,0,60,13.37,Auto,0
32574fbc-159a-4d92-86f5-dfe432a52daf,24,Female,121121,10411,437,4,24,24.24,Mortgage,0
a0d7ba81-5b1b-4874-bddb-a1498aca7db7,33,Female,23832,43459,532,2,60,21.36,Education,0
6bd9f823-8061-4d1a-8383-268e6fa98744,43,Female,52332,37163,631,9,12,7.09,Mortgage,0
dc406046-327d-47c8-abc3-62f5c0bd383c,65,Male,32467,34971,841,7,24,20.67,Education,0
55891d96-ef54-4793-b99d-1974ed0318a3,74,Male,61025,32235,606,5,24,7.33,Education,0
34743e94-2b74-49a9-b85a-b836611f1e39,69,Male,33107,20194,460,9,36,5.17,Personal,1
656b3421-ddf8-4dbd-a373-8521650bd6eb,66,Female,148347,20476,701,8,36,21.5,Mortgage,0
d0045207-6a7d-48f1-8061-be4daa2c27cf,19,Male,97994,4044,577,8,24,24.48,Education,0
c29bfeb3-da39-4c37-a1f0-99e54cb19250,18,Female,114202,41040,619,5,36,5.39,Mortgage,0
f5e82401-0a1b-45ae-ad0c-a8674c129008,65,Female,63481,22057,832,1,24,21.0,Personal,0
27cdcd7f-ae7c-40e7-9022-ab6dd3b6d766,29,Female,22581,4514,796,8,48,21.97,Education,0
78e949cd-3e3a-40d9-9de0-068d325eb032,22,Male,95118,10990,662,1,60,6.05,Personal,0
ab39ac28-59dc-48a6-b687-86091f9f9856,54,Female,144010,39960,671,2,48,9.59,Education,0
6ca8a9ea-3dd2-45ab-b411-2dd2faf1547e,49,Female,71638,44535,335,5,48,19.27,Personal,0
8428fd7d-3ec2-453f-8aea-f5a2c7de3484,72,Male,143714,8507,602,1,60,20.87,Personal,0
dcae3786-10fa-471e-bd0d-623a6d57cc9e,26,Male,28418,5857,737,4,24,11.11,Auto,0
8333bbee-3d80-48e9-8efc-44e71523f61b,58,Female,113627,13118,331,1,24,6.94,Education,0
84360fcd-b4fe-438a-9883-289ce88b8570,52,Female,49113,4146,485,3,36,17.44,Education,0
85a870fd-8509-49e1-91f1-e554db28b7f7,36,Male,104363,27401,473,2,12,18.59,Education,0
e38c8bef-3bef-41be-ab55-823ebeb91270,65,Male,143607,27177,549,4,24,14.33,Mortgage,0
74dbb623-1bd0-459f-97d9-a7cfd0cd7451,33,Male,83044,39524,578,5,60,6.62,Auto,0
3b708e4c-98cd-4d2c-984e-60d14315ff72,20,Female,99955,5414,301,6,12,21.66,Mortgage,0
2749669c-850c-4e48-a762-4d5fd245ef56,37,Male,81030,18494,493,9,60,17.37,Education,0
36ef6095-05e6-4823-8a34-e7f6aafa5ccd,41,Male,31814,21437,465,7,60,22.19,Auto,1
e6877948-9e5d-42d7-bd17-f4bb7f33ef26,71,Male,119340,4937,409,8,60,23.56,Personal,0
a4a51407-ee15-4cae-89ef-d3e4d764d5cb,73,Female,30024,37731,679,3,12,20.82,Auto,0
8b894a38-4bf2-49d6-b284-26c1394cc22f,50,Male,83288,22326,584,3,48,24.11,Personal,0
b4d9f2c1-7155-4ee5-adf7-13fde8a9d4ef,41,Male,129236,39665,720,6,60,24.02,Education,0
02a52c98-bd8e-4f52-8444-85e47785b2df,69,Male,77836,9974,412,9,36,16.82,Education,0
5d3235ef-1e48-4c0a-bb36-73edb184f2d6,28,Male,27435,48145,527,9,24,19.16,Personal,1
4e34b39c-8603-4d8b-a8c2-318989723609,66,Male,87084,18500,770,8,24,18.54,Auto,0
0fe9586c-32f6-4954-8d3a-1b10cf996a85,25,Female,144023,49824,827,1,24,16.85,Mortgage,0
113707a0-0124-4965-9306-ba34afb5424a,53,Female,90601,2750,795,5,12,3.92,Auto,0
9013ebee-3c25-4216-9505-c7aa336cb60f,55,Female,108416,5027,330,9,36,11.15,Personal,0
1a47ce03-26de-4d70-ace1-d205d468b4b7,57,Male,140871,45296,461,9,36,5.65,Personal,0
f0ee2a47-7875-4824-9bdb-7f0df469a89b,37,Female,138645,6745,677,7,36,9.96,Mortgage,0
23387a4e-a486-4e86-b578-e4921c25608d,52,Female,23407,22448,745,4,36,4.97,Mortgage,0
8bd968ac-1368-4815-af1f-80e59bf7580b,65,Female,118943,43447,726,4,36,23.28,Mortgage,0
f60b5dc8-f9f9-4313-928b-46846362b2c7,42,Male,52940,29451,803,7,48,13.2,Personal,0
bdbca1e0-082c-4502-81ca-85b7ab83bbe4,52,Male,25666,29207,826,0,36,7.57,Education,0
0a836f4d-a056-46f0-9c48-e7885699e708,42,Female,57122,6938,831,5,36,16.07,Auto,0
bf29cf91-cae9-421b-b18c-82589c3a3745,46,Female,138647,13150,819,9,12,7.72,Mortgage,0
d74ed56c-b16d-41b0-b99b-ca2732dc9a2d,35,Male,45092,14406,333,8,12,20.8,Personal,0
84720a79-4848-4cee-adea-1b087a024741,63,Male,149753,20781,789,5,36,10.08,Auto,0
1a303b79-ed52-41f6-bb40-e73b2ba98976,35,Female,143402,38621,722,6,48,10.27,Mortgage,0
9801d007-d4a2-4010-ac4d-233aebac5fe7,19,Male,95645,19325,767,3,36,22.2,Education,0
2027db08-cd55-439b-8495-ef5ff92a07fb,71,Female,121190,4148,323,9,36,15.52,Auto,0
bfa01aa9-3e86-4b00-a83a-0e4739144a02,52,Male,120468,29879,515,0,36,22.58,Auto,0
e23d0632-117e-4421-bfe1-8406c5fa13ab,33,Female,149207,8933,354,8,60,12.38,Personal,0
632a096b-846e-42e5-9745-9b09f8929019,58,Female,46505,10436,325,5,48,10.89,Personal,0
88467729-cc2f-49aa-8fa7-ce48760f6e8a,53,Male,56713,18669,580,2,24,14.38,Personal,0
5eba7dd7-6eb8-4ecf-a4b6-007da329d60f,50,Female,74387,7474,626,3,36,4.82,Education,0
99c0d42e-e470-4f03-8e3a-8434f58ab65c,21,Female,63169,48447,485,9,24,6.82,Auto,0
bbdf87ef-a7eb-4bdd-8658-3d3998666c5d,50,Female,93282,12228,794,5,48,8.22,Mortgage,0
fc68c5e2-8254-4d60-af38-737dc17dfab7,31,Male,97511,34538,311,5,36,21.06,Education,0
de34cdf8-3626-44ca-9b66-53eb22f09297,38,Male,71742,2843,733,8,24,19.28,Mortgage,0
2192dbcb-74fd-4b51-9b8f-807f88e7c8c8,65,Male,60522,1073,507,3,24,7.66,Mortgage,0
413402ca-754d-4f3c-91a3-32ef89d163c3,37,Female,101132,17059,432,4,48,9.45,Personal,0
9f3ea9a7-396d-432b-b389-0e812296711c,73,Male,139622,21733,638,4,36,23.8,Mortgage,0
a59fe0d9-d91c-480c-99b4-0ef281a5485e,25,Female,138764,41768,495,2,60,5.34,Mortgage,0
fa6184b1-41bd-4dc5-8cc2-4743cf56d315,24,Female,123489,26395,561,1,48,15.27,Education,0
8ad1f427-4f38-4ca4-97ff-a072f0060166,20,Male,119397,21202,581,7,60,14.72,Personal,0
2e213fe2-b616-4112-996b-20a6539d3b58,34,Male,23880,14273,668,9,36,19.1,Mortgage,0
89ec44d8-e01c-4d08-87d1-0cbd5a060ff2,50,Female,63454,49889,402,8,24,9.12,Mortgage,0
b0261763-ec71-435f-b586-7668952cd79b,65,Female,75711,34099,482,9,48,23.6,Mortgage,0
0f5897b9-3f27-4719-8edd-832fd87172f2,29,Male,63539,8512,722,8,48,12.33,Auto,0
adf72817-528d-4f23-85e7-8956edacba79,68,Male,128984,29231,308,4,48,9.64,Auto,0
108594c6-8dc6-4734-b231-6b15941a5a87,39,Male,88321,24274,543,8,12,10.74,Personal,0
a0dcbe54-37cb-464f-8a9a-f7753c3bb9bf,72,Female,107985,38699,692,3,36,11.0,Education,0
f4b79627-3907-49f7-99bd-486e2a68b01d,39,Female,34799,46510,826,1,12,7.78,Personal,0
b0bd19ae-d5a0-427c-a308-6f0e5d4b8475,63,Female,134584,23409,336,2,48,23.45,Auto,0
09a0e130-851c-4ee7-887f-6aaec03900be,47,Female,124843,47194,477,0,48,7.26,Personal,0
8fc7ede4-9a0e-4920-b317-6f0e5f8a7f2d,55,Female,80102,6113,371,4,60,22.48,Education,0
263a8f50-6480-47f1-b538-85b8ebfca2f5,55,Male,70726,42187,651,0,12,12.21,Personal,0
e88c92c6-a7c9-4924-b756-7b5e4dbb5789,62,Male,68784,3881,448,0,24,9.29,Mortgage,0
abafd8d2-d501-4178-b0ee-205177d567c8,68,Female,140364,46913,404,6,36,7.77,Education,0
c2435ce6-a7f1-4e48-8494-43ca33cd3e00,71,Female,133034,47324,520,1,24,14.34,Education,0
9d04c615-8453-401e-ae12-007b4161c949,25,Male,63333,20249,673,7,24,17.89,Education,0
5af6848a-bae6-4ec0-91f0-b729bec9af5a,44,Male,60828,36343,817,5,36,22.81,Personal,0
8060ecbd-e767-47d3-8855-08562dfb3aa6,44,Male,89526,13714,559,3,48,17.53,Personal,0
76cd5d87-6f66-44d1-a405-19522a22240e,51,Male,74362,39953,598,8,60,13.9,Mortgage,0
6237834f-7a19-4485-9b6b-524e0f96cf9b,38,Female,73997,9656,341,9,48,4.22,Education,0
c58b7d90-f7f5-421b-9feb-165d2ffd76bf,47,Male,143973,6741,791,7,48,23.18,Mortgage,0
ed0229f7-1575-4fc4-9287-3179fff19a7d,50,Female,70341,17661,738,9,12,22.9,Education,0
4f4c1941-4121-433b-9ca6-06c665dade6e,45,Male,39073,32555,346,2,24,11.64,Auto,0
ac8498ea-4086-4ba0-816d-ef69877e2613,64,Male,122399,29690,384,2,24,4.12,Personal,0
b1eb53ea-4254-4e8e-8230-90ea13dd5614,50,Male,34549,33833,357,3,24,19.27,Mortgage,0
f4ba539e-fc1d-46e2-9b9a-33a9f1d21b80,22,Female,103795,38030,508,8,60,20.52,Personal,0
5323400b-c2d5-4348-a924-b6fb3b84e641,65,Female,76920,6704,547,8,60,15.16,Personal,0
3693dace-afec-47ab-887c-cfa8cab8b530,36,Male,105326,49123,510,4,60,12.16,Auto,0
5a84efc0-d5d8-4310-af29-e550bbdeeaeb,21,Female,95515,42362,338,8,36,21.8,Auto,0
9772eb7d-1d1a-410b-885a-7d039210d4d2,52,Female,149392,13175,551,5,60,7.64,Education,0
e1736dee-4a75-40fa-ba43-37f15f0340a6,66,Male,40316,13696,712,7,12,12.95,Auto,0
1677ef60-21e2-4048-8f1b-2aad7a5f0c32,34,Male,46183,40023,745,7,12,4.03,Education,0
4ae21972-a990-4164-90be-584043dd9862,61,Female,113860,41209,351,9,48,7.03,Auto,0
3cae3604-f570-40ee-a90d-7dc4726ab485,45,Female,44624,29054,673,6,48,23.73,Auto,0
22d7f377-bdd5-4cdd-95a9-55ee523619f1,47,Female,82515,22076,825,3,48,15.93,Mortgage,0
ca403367-6e6c-4f01-b2db-c6ac0a80427d,46,Male,123712,15986,455,3,48,20.82,Auto,0
8dff7c2b-9c9b-4e1b-9d98-879df95e65c1,63,Male,105781,47118,841,5,12,13.96,Mortgage,0
ad2c50ac-9079-4221-91ba-293e377c98d1,70,Female,66705,15440,389,8,48,21.45,Auto,0
8846178e-fda8-4933-9120-f814be11c64c,23,Male,109326,8960,650,6,12,15.09,Mortgage,0
23653153-1319-45f5-9ade-e241fc0d49f2,52,Male,46756,23462,368,4,60,3.6,Personal,0
824ffbce-387d-439b-bc5b-aa0f785a8af2,58,Female,80390,18821,462,4,60,22.84,Education,0
97511aa2-18b6-4eb1-925b-f74656510a0e,54,Female,88369,28258,541,7,36,6.69,Auto,0
b19d782e-d391-469d-9882-0a762d66ce60,41,Male,90821,28353,794,5,48,13.19,Mortgage,0
9e9d68fe-6770-486b-885d-ee91eb2326e7,46,Male,29589,24416,682,0,60,13.75,Auto,0
f9071d3b-86af-414d-845e-1151e75a6d7d,66,Female,133012,23115,351,0,60,4.52,Mortgage,0
da3c6e68-838a-4eca-ad2b-39a7f3aece54,63,Male,34116,47433,362,8,24,4.64,Mortgage,1
dc2f7ffb-ceab-4f2e-985d-717dc25e6e8b,70,Male,93181,25968,808,7,24,19.89,Auto,0
6b31901e-245f-49d8-96bc-eb69b949afe1,48,Female,64786,23731,591,5,12,9.96,Education,0
a2b62883-6b4a-44a9-be46-a06529f5f144,52,Female,114686,23785,390,0,36,12.31,Mortgage,0
743a89a3-635f-44e0-8865-fbd441aee5f5,50,Male,143711,40397,723,1,24,15.63,Personal,0
a690fd7f-a734-4fed-8887-5b07524dd52b,69,Male,96425,14828,664,9,36,11.53,Auto,0
d49de0b4-8dac-49e2-ae7a-73b3f749efcb,38,Male,50286,5541,449,2,60,20.16,Personal,0
efad1c8d-f81f-44a8-bfa4-cec4d599ca88,49,Female,123081,41644,570,9,12,22.52,Mortgage,0
8f10a6e4-0a79-42dd-8e0e-b3962cbde4be,40,Male,35994,14311,415,2,36,4.78,Mortgage,0
a3fab470-70fc-44ac-aaaa-c8607516f955,50,Male,121039,31531,815,1,24,17.16,Auto,0
95cbcdf6-105a-4d80-bbfe-9d928a7b1664,20,Female,131915,15588,540,1,60,10.33,Education,0
381feb5e-6d95-456c-9790-637127f0700a,35,Female,142961,13380,329,5,48,16.04,Personal,0
2a5eb347-d6c9-4adb-a4c5-e2d626a3c345,42,Male,110198,43645,442,6,60,13.9,Education,0
a3acb449-7041-46e4-9b81-4fd44f30ef62,59,Female,124672,18818,625,3,24,10.67,Personal,0
2f51fa90-e084-4696-8e1a-2baf51ca951e,48,Female,46639,31857,315,0,24,5.54,Education,0
ed44a35e-50fc-4517-941f-4ce0ad3ac1de,71,Male,37205,22711,410,5,48,15.53,Auto,1
b9a8713f-26e4-4259-b1bb-69b8a794906e,20,Female,76677,6097,406,6,60,5.93,Personal,0
cecefb2a-b1b0-4af0-81cb-e3f1e725c8f5,57,Female,52930,29393,678,3,36,6.86,Auto,0
234a6a5c-58d0-4e7f-8053-686d3fb61e92,63,Male,93313,23076,461,5,36,24.62,Education,0
e28cad4d-5c12-4809-bb96-7460cc0cecc5,41,Female,113851,19738,582,8,60,10.31,Education,0
fb839ccb-67c1-4a7d-b5c0-badb4b56cb4f,67,Male,133153,30317,568,3,36,16.07,Education,0
ee303ec5-6083-4a2d-8f2c-e0770247d7ac,49,Male,112509,40229,783,9,60,9.35,Auto,0
33900cd0-766b-42ee-a4d8-307456bca037,64,Female,38316,8044,372,3,60,22.11,Mortgage,0
d2d5a0d6-8b80-405a-b8ed-ae4da5e0bba5,39,Female,47304,6497,496,9,24,9.59,Mortgage,0
f7806060-9d35-4e5a-9607-e52210906dbf,40,Female,121839,14751,542,4,12,11.39,Personal,0
8d687fd1-3816-4161-9b65-89c96f3fed9b,19,Male,116058,30882,558,2,24,16.58,Auto,0
c607ec28-4eaf-41aa-bec1-bb125edd75d4,44,Female,107876,43072,448,9,36,22.2,Auto,0
60febe47-0fc6-4d4d-81fd-76c286c1f0f8,59,Male,105366,44194,689,1,12,21.05,Auto,0
2f80d102-455b-4d01-99cc-c3f0ea3ba4a0,19,Female,33403,44826,715,8,60,9.17,Education,0
a8ef8eba-f0ba-49a5-838d-dc747d13dc60,43,Female,100052,23449,725,0,36,21.34,Auto,0
e71137fc-4d61-4464-8482-2b3dfcc854b4,34,Female,137478,45028,516,4,48,18.58,Mortgage,0
d0c23eef-aac2-4700-a2dd-aeef123996ec,57,Male,104627,34402,385,4,36,24.78,Personal,0
ea13ad90-3f9f-4c97-9810-898d6d2c18c4,50,Female,93495,33543,515,7,12,23.61,Mortgage,0
994091cc-5598-48b0-a8ee-e1e8d046b749,26,Female,51932,30362,722,5,12,14.96,Auto,0
38ee8f04-9d57-40b3-99f8-565e8d258e09,60,Male,116090,28315,619,5,60,19.62,Personal,0
b9110c9c-4319-4625-bae4-81824d34d3d8,71,Male,56701,28746,417,5,48,15.76,Personal,0
9215f0cb-14c4-42ad-8f3d-ceb53b022124,65,Female,23385,11057,714,3,60,16.29,Auto,0
4bc9b5e1-f5de-40c0-9571-da9cd3bdf6e1,56,Female,141324,47113,339,0,48,5.68,Auto,0
0fd8b0cd-51e9-4053-ac8d-9468724ae041,46,Female,119226,43915,460,2,48,3.55,Mortgage,0
ebfb1dc4-fe37-4714-8d26-98827dc38434,59,Male,77241,22061,836,9,60,4.54,Mortgage,0
12265aff-ba6b-42f4-8724-b02d99c13505,72,Male,30367,35157,719,5,36,24.28,Education,0
cee41652-dc1c-4ba2-bfa6-f8b4bf8cd341,43,Male,85030,46839,394,4,24,6.21,Education,0
2ebbe1aa-4f48-4cc4-aaf3-11ffdf83d66e,52,Male,66505,12322,741,9,48,4.45,Education,0
c8ca86b7-de84-4044-99a8-a37e695d533a,67,Female,144462,5276,765,0,12,10.16,Auto,0
02862fed-4d11-4377-bdc1-b8d14fecf6c8,42,Male,53332,13306,587,4,60,16.15,Auto,0
c77ec526-25b5-4334-8670-28639824c48a,41,Male,105178,35017,711,1,36,23.89,Education,0
bb85d592-8ecd-4570-81f7-a459c4bccd46,30,Male,96325,28742,699,0,48,18.55,Education,0
f5433877-0598-411e-a172-da3ea1b25064,24,Female,55268,32600,827,3,36,9.44,Mortgage,0
036f44d6-c74e-4698-a48b-54854d2decc6,74,Female,106486,18629,317,5,60,23.69,Education,0
20687a59-9287-4692-9513-5a01a9711929,53,Male,45563,9245,435,6,12,4.27,Education,0
5d8a8644-dbb0-4729-81db-e5f609add9a1,62,Male,125185,32414,763,8,48,24.55,Personal,0
18523239-b803-46e9-a443-b6221cd66974,37,Female,56404,44870,547,4,48,4.76,Education,0
d638e325-3aad-4e94-a783-b14692a6f1bb,18,Female,75182,31098,300,7,36,19.71,Personal,0
932c7f4d-22a2-4ea4-bd57-486a7156dd85,25,Female,52991,49994,680,7,60,4.47,Education,0
07ab6718-3f18-4742-9f81-546aec98b129,63,Female,124601,11588,808,8,24,23.53,Personal,0
e2d0eef4-6461-4975-94f6-392b97636ae0,33,Female,67663,1442,759,2,48,5.84,Education,0
7cdb7037-885c-43ee-8b7f-e7c7efce0496,31,Female,85886,40744,804,2,12,4.59,Mortgage,0
85f67fe7-ead6-4018-8627-03f46648d2ba,29,Female,142002,38443,775,8,48,22.62,Auto,0
b84a9ea4-6012-45c0-a40e-6613e3f25704,68,Female,103848,12803,331,6,48,5.56,Personal,0
7a59b2bd-aede-4223-864f-40e0f11efc73,40,Male,44127,41721,417,3,24,20.66,Auto,0
0078a351-5c20-4454-85b8-dd7e8c042c06,32,Male,77692,38145,483,0,24,19.56,Mortgage,0
00c89122-4768-4acd-99a7-a17682bc4cb6,45,Male,114389,11599,490,6,60,16.38,Education,0
2b72a6bc-7a43-4662-bb32-d8433a6d371f,51,Male,57500,8058,373,9,48,11.63,Education,0
6775885f-8fe6-4591-8a36-4c83b62c8f63,19,Male,53785,18206,402,5,48,23.18,Mortgage,0
6c5faca6-d153-4a24-ba75-38eb962c3e5a,49,Male,104146,12894,719,2,36,22.23,Auto,0
98229c78-11f4-4105-a3b1-f32bdbfb240e,40,Female,109126,3939,772,4,36,12.66,Auto,0
3e4dc3fe-b553-46ba-a82c-988214545581,39,Female,114979,23149,413,2,12,8.48,Auto,0
8ad3b02d-756a-48d5-b103-1c0e2aa1d418,68,Male,67997,2031,678,7,12,9.36,Auto,0
bd028855-65f8-44a1-b04e-11b1c970987c,42,Male,27170,11208,612,4,36,8.24,Personal,0
7c728ce0-971b-4995-a259-568ad61d2b3c,39,Female,33303,1562,629,9,12,15.14,Auto,0
46b32ce3-3808-46e8-abff-650d444e4bc6,39,Female,91743,44498,638,9,48,22.17,Personal,0
3883e349-9aa6-41ca-8578-28acbbc5f012,66,Female,97852,21951,537,5,24,20.13,Mortgage,0
6352b4e3-9fe0-40e0-b1f1-1d79dff6b52e,69,Male,55187,49920,472,1,48,20.6,Education,0
fd746fa1-c053-4775-b04d-401a2affe716,59,Female,85034,47766,378,7,36,13.14,Personal,0
682f704a-0f40-4917-8465-9199057eaa9a,23,Male,91776,29351,763,8,60,10.43,Auto,0
01dcecda-a6e0-4bdb-91d3-492a2584a961,32,Male,21893,19680,800,2,60,19.78,Education,0
636c8e17-c1bf-47ba-b7b4-07b8994015dc,71,Female,33753,22586,584,5,36,20.56,Personal,1
a64d497c-f6cf-45c0-8025-1a9540780dc6,60,Female,58090,10308,522,5,48,18.45,Education,0
8e98a954-1e41-4b48-b92e-78c35cba474b,54,Male,84922,10609,565,1,12,4.19,Mortgage,0
796658f5-2529-487f-af80-ea5192175c5b,50,Female,96768,30495,672,9,12,16.18,Auto,0
97a66428-1cd9-4e57-98f4-837a68204e98,25,Female,79412,18675,532,7,60,10.96,Mortgage,0
ca0179f7-85b2-445a-801b-a1ce3b9c5937,70,Male,142406,29064,535,4,36,7.72,Education,0
2f7fb563-eba3-4916-9f6b-c3f113b76248,61,Female,76030,9720,613,7,36,18.43,Mortgage,0
a262a619-6775-41f4-beae-e3405e01ffb5,61,Male,37509,43940,679,7,24,9.27,Auto,0
779f8442-3a9b-4ba9-a3c0-f9101ee68939,22,Male,88653,15457,719,2,60,23.13,Personal,0
d890a2b2-48a3-44c3-a6f1-f7f887e404d5,56,Female,56929,3939,351,4,36,9.91,Mortgage,0
a911e444-6555-4c79-b14d-d67f0e77a752,21,Male,149626,48113,808,6,24,15.44,Auto,0
a55932b6-8bc4-4c6c-b531-58cfd516a7cb,23,Male,68291,49926,504,4,12,21.3,Education,0
f3b63afc-67c0-40e1-a243-43ad762e6d38,62,Female,24042,39203,556,5,60,12.15,Mortgage,1
ed1455b1-7376-4136-ad37-160f6570da18,49,Female,82574,24365,484,1,60,21.32,Personal,0
